enrichment_ratio	Category
1.348086936834956	DHS w/out footprints
1.3491559986405348	DHS w/out footprints
1.3483922101449275	DHS w/out footprints
1.3243994661921707	DHS w/out footprints
1.3315071556350626	DHS w/out footprints
1.3358384744812115	DHS w/out footprints
1.3554518552242203	DHS w/out footprints
1.3401980643709206	DHS w/out footprints
1.3412546457934451	DHS w/out footprints
1.351912816437734	DHS w/out footprints
1.363365769891242	DHS w/out footprints
1.3462581957947095	DHS w/out footprints
1.3370382844953408	DHS w/out footprints
1.3301686585502066	DHS w/out footprints
1.3509926262053318	DHS w/out footprints
1.3655544088980622	DHS w/out footprints
1.3388420460933108	DHS w/out footprints
1.3488503794314193	DHS w/out footprints
1.363209706959707	DHS w/out footprints
1.3411036036036037	DHS w/out footprints
1.3591645742981056	DHS w/out footprints
1.3401980643709206	DHS w/out footprints
1.3551433773327264	DHS w/out footprints
1.348086936834956	DHS w/out footprints
1.364615560902945	DHS w/out footprints
1.3653978445310708	DHS w/out footprints
1.3303172475424485	DHS w/out footprints
1.342312894499549	DHS w/out footprints
1.340047260042759	DHS w/out footprints
1.377878051602453	DHS w/out footprints
1.383801998605624	DHS w/out footprints
1.342010367365337	DHS w/out footprints
1.3754908754908755	DHS w/out footprints
1.3468672246098168	DHS w/out footprints
1.343675956222498	DHS w/out footprints
1.3579247434435575	DHS w/out footprints
1.3364381102008753	DHS w/out footprints
1.3433728144388042	DHS w/out footprints
1.3658676453721756	DHS w/out footprints
1.3441309255079006	DHS w/out footprints
1.368693253649006	DHS w/out footprints
1.335688649618663	DHS w/out footprints
1.3329975374972016	DHS w/out footprints
1.3644592117323557	DHS w/out footprints
1.3614953698410883	DHS w/out footprints
1.356996353691887	DHS w/out footprints
1.352219825139094	DHS w/out footprints
1.359474885844749	DHS w/out footprints
1.3216069248696038	DHS w/out footprints
1.3255788067675869	DHS w/out footprints
1.3421616138848191	DHS w/out footprints
1.372320811246831	DHS w/out footprints
1.3863795110593713	DHS w/out footprints
1.3793143386611073	DHS w/out footprints
1.347934352009055	DHS w/out footprints
1.3347904057386237	DHS w/out footprints
1.3516059471115651	DHS w/out footprints
1.3417079765660207	DHS w/out footprints
1.3471719457013576	DHS w/out footprints
1.3540648095508812	DHS w/out footprints
1.3367381299809182	DHS w/out footprints
1.3517593643586834	DHS w/out footprints
1.3444344095732672	DHS w/out footprints
1.3600959342165373	DHS w/out footprints
1.3229282381692957	DHS w/out footprints
1.343675956222498	DHS w/out footprints
1.3716885510251093	DHS w/out footprints
1.363209706959707	DHS w/out footprints
1.3245467689912134	DHS w/out footprints
1.341556832263152	DHS w/out footprints
1.3462581957947095	DHS w/out footprints
1.3605620929966868	DHS w/out footprints
1.3574603898324404	DHS w/out footprints
1.3539108685766257	DHS w/out footprints
1.3568417454711177	DHS w/out footprints
1.356996353691887	DHS w/out footprints
1.373904014766959	DHS w/out footprints
1.3493088601858145	DHS w/out footprints
1.3590094716421317	DHS w/out footprints
1.3621182660414046	DHS w/out footprints
1.3573056758604969	DHS w/out footprints
1.333146759207433	DHS w/out footprints
1.3482395562096683	DHS w/out footprints
1.340650681076213	DHS w/out footprints
1.356996353691887	DHS w/out footprints
1.3414057220094615	DHS w/out footprints
1.3371884123063102	DHS w/out footprints
1.3236634433700123	DHS w/out footprints
1.3520663033605813	DHS w/out footprints
1.3708990445493265	DHS w/out footprints
1.3759676487579433	DHS w/out footprints
1.3364381102008753	DHS w/out footprints
1.3512992170656983	DHS w/out footprints
1.343524368231047	DHS w/out footprints
1.3461060246411214	DHS w/out footprints
1.345041789021911	DHS w/out footprints
1.3497676527258302	DHS w/out footprints
1.380433522661412	DHS w/out footprints
1.3539108685766257	DHS w/out footprints
1.3370382844953408	DHS w/out footprints
1.3202882483370288	DHS w/out footprints
1.3675930179145612	DHS w/out footprints
1.3636780029772129	DHS w/out footprints
1.3417079765660207	DHS w/out footprints
1.3512992170656983	DHS w/out footprints
1.3596300947596758	DHS w/out footprints
1.3464104013566986	DHS w/out footprints
1.3605620929966868	DHS w/out footprints
1.3643028983846948	DHS w/out footprints
1.3307632137669014	DHS w/out footprints
1.3516059471115651	DHS w/out footprints
1.3243994661921707	DHS w/out footprints
1.3597853391185202	DHS w/out footprints
1.3488503794314193	DHS w/out footprints
1.3488503794314193	DHS w/out footprints
1.361806746712407	DHS w/out footprints
1.363365769891242	DHS w/out footprints
1.326612454049237	DHS w/out footprints
1.3580795985859277	DHS w/out footprints
1.3338933691756272	DHS w/out footprints
1.3666513656185448	DHS w/out footprints
1.363209706959707	DHS w/out footprints
1.3591645742981056	DHS w/out footprints
1.3493088601858145	DHS w/out footprints
1.3691653253621523	DHS w/out footprints
1.3433728144388042	DHS w/out footprints
1.368693253649006	DHS w/out footprints
1.3409525954284427	DHS w/out footprints
1.3505330006804264	DHS w/out footprints
1.3477818017202354	DHS w/out footprints
1.3430698094056615	DHS w/out footprints
1.3636780029772129	DHS w/out footprints
1.3554518552242203	DHS w/out footprints
1.3878335858291575	DHS w/out footprints
1.3318049653321404	DHS w/out footprints
1.33869154676259	DHS w/out footprints
1.3470195679221808	DHS w/out footprints
1.3528342610473703	DHS w/out footprints
1.3509926262053318	DHS w/out footprints
1.3322519297460567	DHS w/out footprints
1.3474768047069472	DHS w/out footprints
1.3494617563739377	DHS w/out footprints
1.3474768047069472	DHS w/out footprints
1.3471719457013576	DHS w/out footprints
1.3322519297460567	DHS w/out footprints
1.3491559986405348	DHS w/out footprints
1.3545268425841674	DHS w/out footprints
1.3476292859567727	DHS w/out footprints
1.325136308000445	DHS w/out footprints
1.3571509971509972	DHS w/out footprints
1.3424642092210575	DHS w/out footprints
1.3474768047069472	DHS w/out footprints
1.3540648095508812	DHS w/out footprints
1.3411036036036037	DHS w/out footprints
1.3653978445310708	DHS w/out footprints
1.3502267573696145	DHS w/out footprints
1.3370382844953408	DHS w/out footprints
1.363365769891242	DHS w/out footprints
1.3500736877905	DHS w/out footprints
1.326316961799755	DHS w/out footprints
1.3467149157525726	DHS w/out footprints
1.352219825139094	DHS w/out footprints
1.3683787199816155	DHS w/out footprints
1.3622740791580874	DHS w/out footprints
1.3621182660414046	DHS w/out footprints
1.354835039817975	DHS w/out footprints
1.368693253649006	DHS w/out footprints
1.3829984903031007	DHS w/out footprints
1.3669651056014693	DHS w/out footprints
1.3352393766117279	DHS w/out footprints
1.3540648095508812	DHS w/out footprints
1.3710568731291735	DHS w/out footprints
1.3525269733106189	DHS w/out footprints
1.3721626915543266	DHS w/out footprints
1.3255788067675869	DHS w/out footprints
1.3499206529131715	DHS w/out footprints
1.3649283667621777	DHS w/out footprints
1.3462581957947095	DHS w/out footprints
1.3337439802889461	DHS w/out footprints
1.3745383194829177	DHS w/out footprints
1.3493088601858145	DHS w/out footprints
1.3505330006804264	DHS w/out footprints
1.363209706959707	DHS w/out footprints
1.3672789896670494	DHS w/out footprints
1.343524368231047	DHS w/out footprints
1.332699194270367	DHS w/out footprints
1.3551433773327264	DHS w/out footprints
1.3362881508078994	DHS w/out footprints
1.3474768047069472	DHS w/out footprints
1.3599406189334247	DHS w/out footprints
1.3334453028776172	DHS w/out footprints
1.3441309255079006	DHS w/out footprints
1.3641466208476518	DHS w/out footprints
1.356378132118451	DHS w/out footprints
1.3573056758604969	DHS w/out footprints
1.354835039817975	DHS w/out footprints
1.356378132118451	DHS w/out footprints
1.3579247434435575	DHS w/out footprints
1.3639903791089223	DHS w/out footprints
1.3364381102008753	DHS w/out footprints
1.356069232521066	DHS w/out footprints
1.3383906495841762	DHS w/out footprints
1.351912816437734	DHS w/out footprints
1.348086936834956	DHS w/out footprints
1.3767630057803468	DHS w/out footprints
1.351452564684521	DHS w/out footprints
1.3458017855124873	DHS w/out footprints
1.33869154676259	DHS w/out footprints
1.359474885844749	DHS w/out footprints
1.3426155580608794	DHS w/out footprints
1.352219825139094	DHS w/out footprints
1.3523733817851464	DHS w/out footprints
1.3568417454711177	DHS w/out footprints
1.3474768047069472	DHS w/out footprints
1.3418591549295775	DHS w/out footprints
1.3464104013566986	DHS w/out footprints
1.3491559986405348	DHS w/out footprints
1.3477818017202354	DHS w/out footprints
1.3458017855124873	DHS w/out footprints
1.3628976882581827	DHS w/out footprints
1.3397457531780852	DHS w/out footprints
1.3668082176058762	DHS w/out footprints
1.354835039817975	DHS w/out footprints
1.3474768047069472	DHS w/out footprints
1.3430698094056615	DHS w/out footprints
1.3429183581416329	DHS w/out footprints
1.3583894148511464	DHS w/out footprints
1.363365769891242	DHS w/out footprints
1.3454976838775279	DHS w/out footprints
1.3599406189334247	DHS w/out footprints
1.3362881508078994	DHS w/out footprints
1.356996353691887	DHS w/out footprints
1.3361382250645124	DHS w/out footprints
1.3691653253621523	DHS w/out footprints
1.3325500727313415	DHS w/out footprints
1.3608730430807907	DHS w/out footprints
1.3625858123569794	DHS w/out footprints
1.3799536500579375	DHS w/out footprints
1.3649283667621777	DHS w/out footprints
1.3679071904433724	DHS w/out footprints
1.3576151390788873	DHS w/out footprints
1.3389925792669215	DHS w/out footprints
1.3497676527258302	DHS w/out footprints
1.3509926262053318	DHS w/out footprints
1.3254312743461325	DHS w/out footprints
1.356069232521066	DHS w/out footprints
1.3471719457013576	DHS w/out footprints
1.3494617563739377	DHS w/out footprints
1.3430698094056615	DHS w/out footprints
1.328388176240937	DHS w/out footprints
1.3189722006866762	DHS w/out footprints
1.3710568731291735	DHS w/out footprints
1.3490031717263253	DHS w/out footprints
1.3500736877905	DHS w/out footprints
1.3471719457013576	DHS w/out footprints
1.3539108685766257	DHS w/out footprints
1.3438275784247349	DHS w/out footprints
1.3690079319462007	DHS w/out footprints
1.339293747188484	DHS w/out footprints
1.3439792348493398	DHS w/out footprints
1.363521868559652	DHS w/out footprints
1.3497676527258302	DHS w/out footprints
1.373270295202952	DHS w/out footprints
1.3586993725042784	DHS w/out footprints
1.3418591549295775	DHS w/out footprints
1.3493088601858145	DHS w/out footprints
1.3663377696190913	DHS w/out footprints
1.3529879572824357	DHS w/out footprints
1.3485448986524742	DHS w/out footprints
1.379154603358425	DHS w/out footprints
1.3465626413387608	DHS w/out footprints
1.3490031717263253	DHS w/out footprints
1.3424642092210575	DHS w/out footprints
1.3576151390788873	DHS w/out footprints
1.345345684591053	DHS w/out footprints
1.3494617563739377	DHS w/out footprints
1.3506861744357492	DHS w/out footprints
1.3417079765660207	DHS w/out footprints
1.3614953698410883	DHS w/out footprints
1.351912816437734	DHS w/out footprints
1.356996353691887	DHS w/out footprints
1.3350896860986547	DHS w/out footprints
1.3523733817851464	DHS w/out footprints
