enrichment_ratio	Category
1.1925947607200351	DHS w/out footprints
1.1922457937088515	DHS w/out footprints
1.191897030861489	DHS w/out footprints
1.204048463356974	DHS w/out footprints
1.1925074998170777	DHS w/out footprints
1.1998822056982994	DHS w/out footprints
1.2070804325285143	DHS w/out footprints
1.1977218445710087	DHS w/out footprints
1.1957008180184145	DHS w/out footprints
1.1989112843901721	DHS w/out footprints
1.1932059447983014	DHS w/out footprints
1.1908954733111687	DHS w/out footprints
1.2013858174848886	DHS w/out footprints
1.2032040160939057	DHS w/out footprints
1.189678455418081	DHS w/out footprints
1.2008547008547008	DHS w/out footprints
1.206454955955289	DHS w/out footprints
1.2056517236277555	DHS w/out footprints
1.1986467603147752	DHS w/out footprints
1.1986467603147752	DHS w/out footprints
1.2014743826022853	DHS w/out footprints
1.1857834042707993	DHS w/out footprints
1.1963590985832784	DHS w/out footprints
1.1898955975761116	DHS w/out footprints
1.1952623666165523	DHS w/out footprints
1.2016515520165154	DHS w/out footprints
1.2048495601389813	DHS w/out footprints
1.20125299428782	DHS w/out footprints
1.1942551476514984	DHS w/out footprints
1.2047604967474868	DHS w/out footprints
1.188117368325132	DHS w/out footprints
1.192900274473925	DHS w/out footprints
1.208019864359041	DHS w/out footprints
1.2013858174848886	DHS w/out footprints
1.202360752489856	DHS w/out footprints
1.1949118369441696	DHS w/out footprints
1.187122150193022	DHS w/out footprints
1.1925074998170777	DHS w/out footprints
1.1802020348310944	DHS w/out footprints
1.1976338317963038	DHS w/out footprints
1.1983382963861622	DHS w/out footprints
1.181699535962877	DHS w/out footprints
1.2119274241522904	DHS w/out footprints
1.1962712859659423	DHS w/out footprints
1.1969741480611047	DHS w/out footprints
1.198734922035893	DHS w/out footprints
1.1926383959606308	DHS w/out footprints
1.193992673992674	DHS w/out footprints
1.1946052920911823	DHS w/out footprints
1.196051810809819	DHS w/out footprints
1.1919406150583245	DHS w/out footprints
1.1878575853649649	DHS w/out footprints
1.1940801523921167	DHS w/out footprints
1.2008547008547008	DHS w/out footprints
1.1923330163142878	DHS w/out footprints
1.1954815521161886	DHS w/out footprints
1.188984132774029	DHS w/out footprints
1.1922457937088515	DHS w/out footprints
1.1905909854627803	DHS w/out footprints
1.19355547418528	DHS w/out footprints
1.1932933079513839	DHS w/out footprints
1.196139591207662	DHS w/out footprints
1.1946490745831042	DHS w/out footprints
1.2114769939790382	DHS w/out footprints
1.1922457937088515	DHS w/out footprints
1.2000589058243134	DHS w/out footprints
1.2003240536161437	DHS w/out footprints
1.1943864277600673	DHS w/out footprints
1.1946490745831042	DHS w/out footprints
1.2052059454263107	DHS w/out footprints
1.1914178149786177	DHS w/out footprints
1.192856620068799	DHS w/out footprints
1.2069016587677726	DHS w/out footprints
1.1831578947368422	DHS w/out footprints
1.193992673992674	DHS w/out footprints
1.1920277930151764	DHS w/out footprints
1.1916355926007165	DHS w/out footprints
1.205250508411906	DHS w/out footprints
1.2002356580013256	DHS w/out footprints
1.1888973994237153	DHS w/out footprints
1.1938614804233967	DHS w/out footprints
1.185395301476471	DHS w/out footprints
1.2065889320747734	DHS w/out footprints
1.1929439320743669	DHS w/out footprints
1.1965347624990823	DHS w/out footprints
1.1985586115605236	DHS w/out footprints
1.1948242366482167	DHS w/out footprints
1.2073934140830462	DHS w/out footprints
1.1971499926546203	DHS w/out footprints
1.204048463356974	DHS w/out footprints
1.1984704757702773	DHS w/out footprints
1.2060978317176052	DHS w/out footprints
1.1975898302593873	DHS w/out footprints
1.2019174041297935	DHS w/out footprints
1.2004566714543512	DHS w/out footprints
1.196666544293109	DHS w/out footprints
1.2027600457547691	DHS w/out footprints
1.1954815521161886	DHS w/out footprints
1.202139037433155	DHS w/out footprints
1.1919842024427705	DHS w/out footprints
1.189982476635514	DHS w/out footprints
1.1983382963861622	DHS w/out footprints
1.2082437541700646	DHS w/out footprints
1.202139037433155	DHS w/out footprints
1.1926383959606308	DHS w/out footprints
1.1923766324029703	DHS w/out footprints
1.192900274473925	DHS w/out footprints
1.2004566714543512	DHS w/out footprints
1.1975898302593873	DHS w/out footprints
1.1874248661250957	DHS w/out footprints
1.193730315681535	DHS w/out footprints
1.1884639224122215	DHS w/out footprints
1.2079303316657402	DHS w/out footprints
1.2006777663179609	DHS w/out footprints
1.1971499926546203	DHS w/out footprints
1.2024051053155778	DHS w/out footprints
1.2059193488716242	DHS w/out footprints
1.1949556419092309	DHS w/out footprints
1.2007662270684447	DHS w/out footprints
1.1949118369441696	DHS w/out footprints
1.1890708787801407	DHS w/out footprints
1.1939489395992822	DHS w/out footprints
1.2050722762394173	DHS w/out footprints
1.1984704757702773	DHS w/out footprints
1.1910695363028465	DHS w/out footprints
1.183587509077705	DHS w/out footprints
1.1909824984471482	DHS w/out footprints
1.1915049164747598	DHS w/out footprints
1.1811428778490416	DHS w/out footprints
1.1925074998170777	DHS w/out footprints
1.2098582139410585	DHS w/out footprints
1.2085573393645026	DHS w/out footprints
1.1872518666909488	DHS w/out footprints
1.1912436501845558	DHS w/out footprints
1.1991759252446472	DHS w/out footprints
1.193992673992674	DHS w/out footprints
1.2099929470284718	DHS w/out footprints
1.1909389842893678	DHS w/out footprints
1.2030707905809404	DHS w/out footprints
1.203026388632589	DHS w/out footprints
1.199308289488208	DHS w/out footprints
1.1959640432948082	DHS w/out footprints
1.2004124622523384	DHS w/out footprints
1.1903735894533105	DHS w/out footprints
